product_id,bucket,term,score
p1,pos,love,8.352240124984641
p1,pos,good,5.0448014267277745
p1,pos,price,4.12059947985218
p1,pos,loves,3.782035162126227
p1,pos,really,3.2407248354336184
p1,pos,great,2.8061705372176506
p1,pos,likes,2.790618850308971
p1,pos,time,2.682696785858848
p1,pos,eat,2.3970596354438634
p1,pos,chicken,2.3448243492538645
p1,neg,didn,0.5218741569730205
p1,neg,crazy,0.46803237682201176
p1,neg,went,0.46803237682201176
p1,neg,went crazy,0.46803237682201176
p1,neg,bad,0.4511899592967992
p1,neg,chicken,0.4421600280131718
p1,neg,don,0.39063128545841985
p1,neg,disappointed,0.3657083785206574
p1,neg,kitties,0.30122564518325323
p1,neg,chicken rice,0.2947733520087812
p1,neu,stars,0.6103476076000051
p1,neu,eat,0.5212795735532412
p1,neu,did,0.48579668273537924
p1,neu,enoys,0.48407155785987593
p1,neu,switched,0.476902172609511
p1,neu,feed,0.4610591529933194
p1,neu,just,0.447036392648108
p1,neu,day,0.4188876950861077
p1,neu,wait,0.4188876950861077
p1,neu,types,0.40007393224992027
p2,pos,love,12.740564875707525
p2,pos,loves,9.461399274500177
p2,pos,great,6.399939719991481
p2,pos,good,5.848394956236641
p2,pos,eat,5.314474941338845
p2,pos,better,4.683482232884311
p2,pos,price,4.2772010477826035
p2,pos,just,4.217758672616029
p2,pos,really,4.036919173258919
p2,pos,happy,4.030079766017199
p2,neg,didn,1.230482843503072
p2,neg,eat,1.1832697963103604
p2,neg,ve,1.1123689300127284
p2,neg,just,1.0571428625351804
p2,neg,stopped,0.9206405856405481
p2,neg,eating,0.8522116018952796
p2,neg,vet,0.8219128046056072
p2,neg,got,0.8217593561173917
p2,neg,don,0.8126342186475424
p2,neg,vomiting,0.8091822066299732
p2,neu,eat,1.4865583181983812
p2,neu,time,0.763941973251995
p2,neu,feed,0.7208959392978113
p2,neu,order,0.6370621739185134
p2,neu,did,0.588211209815719
p2,neu,throwing,0.505557945472549
p2,neu,didn,0.5008552238362699
p2,neu,item,0.48810152018103736
p2,neu,antioxidants,0.48162353901093446
p2,neu,premium,0.48162353901093446
p3,pos,love,13.741483646580475
p3,pos,loves,11.112033170930905
p3,pos,good,8.470634244546053
p3,pos,great,6.587663102025918
p3,pos,eat,6.009774230390664
p3,pos,vet,5.693564427365174
p3,pos,price,5.648010297694495
p3,pos,likes,5.0507723539017695
p3,pos,healthy,4.692282208617752
p3,pos,years,4.304337845934082
p3,neg,eat,1.138511957885617
p3,neg,don,1.1347804252648679
p3,neg,feeding,0.7702137361572317
p3,neg,good,0.7112188263869772
p3,neg,feed,0.6040743494010933
p3,neg,hill,0.5471082699373345
p3,neg,vet,0.5245692714599628
p3,neg,problems,0.49740878910684627
p3,neg,ordered,0.48774969969092996
p3,neg,chicken,0.47681913187195424
p3,neu,eat,2.3532842045845697
p3,neu,feed,0.9582245138258494
p3,neu,eats,0.9108415460306636
p3,neu,years,0.8768252416608833
p3,neu,picky,0.8476777776586428
p3,neu,half,0.8170891371975041
p3,neu,nom,0.7745966692414834
p3,neu,eating,0.7689629306838861
p3,neu,vet,0.6986415776346442
p3,neu,spoiled,0.6791559729147317
p4,pos,love,12.234034866851127
p4,pos,great,6.574202811593321
p4,pos,good,6.077843687427178
p4,pos,price,5.494657190433888
p4,pos,loves,4.255243744748668
p4,pos,eat,4.129967801149277
p4,pos,hairballs,3.962583608214301
p4,pos,better,3.655725910407711
p4,pos,eating,3.2899857455211214
p4,pos,likes,3.1021953430375335
p4,neg,really,0.9065027309768946
p4,neg,stopped,0.8229179889568435
p4,neg,hairballs,0.815603714159995
p4,neg,don,0.7401796379226614
p4,neg,throwing,0.7044602427000306
p4,neg,need,0.6392679038475032
p4,neg,years,0.6349288912974451
p4,neg,sick,0.629845868708043
p4,neg,problem,0.577746460331768
p4,neg,time,0.5686584480330301
p4,neu,eat,0.8568946198640838
p4,neu,exactly,0.5773502691896257
p4,neu,exactly looking,0.5773502691896257
p4,neu,ingredients,0.5773502691896257
p4,neu,looking,0.5773502691896257
p4,neu,read,0.5773502691896257
p4,neu,read ingredients,0.5773502691896257
p4,neu,store,0.5227500481854688
p4,neu,big,0.45447065800796255
p4,neu,type,0.4299020990831078
p5,pos,love,7.992205131619082
p5,pos,good,4.016719670755599
p5,pos,loves,3.907088249695134
p5,pos,great,2.767647769736346
p5,pos,really,2.66000712629038
p5,pos,healthy,2.628017327711245
p5,pos,eat,2.3014012834702924
p5,pos,vet,2.0690098897077585
p5,pos,problems,1.8993489732676219
p5,pos,expensive,1.8666567108298027
p5,neg,good,0.5438289413509005
p5,neg,eat,0.4545413017946629
p5,neg,happy,0.44159091887458324
p5,neg,doesn,0.43728538653396437
p5,neg,won,0.375621901470957
p5,neg,old,0.3652710274105192
p5,neg,plus,0.3567107783135141
p5,neg,won eat,0.3259755398778027
p5,neg,picky,0.3231162566485447
p5,neg,buying,0.3184829894296659
p5,neu,price,0.6293150647696641
p5,neu,arrived,0.5773502691896257
p5,neu,arrived expected,0.5773502691896257
p5,neu,described,0.5773502691896257
p5,neu,exactly,0.5773502691896257
p5,neu,exactly described,0.5773502691896257
p5,neu,expected,0.5773502691896257
p5,neu,decent,0.45842528932733234
p5,neu,decent price,0.45842528932733234
p5,neu,purrrfect,0.45842528932733234
